URL,Title,year,Release date,Genres,Language,Country,Main image,Duration,Rating,Director,Stars,Short Description,Story line,Budget,Opening Weekend,Gross,Production Company,Runtime,SoundMix,Color,Aspect Ration,Official Sites,Also Known As,Filming Location,Writers,TagLines,Plot Keywords
http://www.imdb.com/title/tt0134847/,Pitch Black,2000,18 February 2000,"Action, Sci-Fi, Thriller","English, Arabic",USA,"http://ia.media-imdb.com/images/M/MV5BMjE4MDY1NzM4OF5BMl5BanBnXkFtZTcwNDU1NDUyMQ@@._V1._SY317_CR4,0,214,317_.jpg",109 min,7.1,David Twohy,"Radha Mitchell, Cole Hauser",A group of marooned space travelers struggle for survival on a seemingly lifeless sun-scorched world.,"The space transport vessel ""Hunter-Gratzner"" carrying 40 people on-board crashes on a desert planet when the ship is struck in a meteor storm. There are only 12 survivors, among them are pilot Carolyn Fry (Who has assumed command after the ship's captain is killed), bounty hunter William J. Johns, religious man Abu Al-Walid, Antiques dealer Paris P. Ogilvie, runaway teenager Jack, settlers John 'Zeke' Ezekiel and his lover Sharon 'Shazza' Montgomery and Richard B. Riddick, a dangerous escaped convict. Marooned, the 10 survivors finds the barren and hot desert-scape has sunlight from three suns. Not only must they find food and water and worry about Riddick, the survivors find themselves being hunted by the planet's flesh-eating alien inhabitants when the planet is engulfed in darkness, which happens every 22 years, as they emerge from underground to hunt and eat all signs of life...,","$23,000,000(estimated)","$14,015,741(USA)(20 February 2000)(1832 Screens)","$53,187,659(Worldwide)(5 July 2012)","Polygram Filmed Entertainment, Interscope Communications","109 min, 112 min","Dolby Digital EX, SDDS, DTS",Color,2.35 : 1,"Showbizz.net [Canada], USA Films",The Chronicles of Riddick: Pitch Black,"Queensland, Australia",Jim WheatKen Wheatand 3 more credits,There's A New Reason To Be Afraid Of The Dark.,"Darkness , Survival , Future , Criminal , Alien , See more"
